curLapTime,speedX,steer,accel,brake,gear,trackPos,angle,damage,rpm,distRaced
21.844,147.261,0.1,1.0,0.0,2,-0.44551,0.0225913,5032.0,10472.0,14755.4
21.864,146.936,0.15000000000000002,0.0,0.0,2,-0.448486,0.0128629,5032.0,10472.0,14756.2
21.884,146.632,0.2,0.0,0.0,2,-0.451012,0.00463574,5032.0,10472.0,14757.0
21.904,146.358,0.25,0.0,0.0,2,-0.453097,-0.00306865,5032.0,10472.0,14757.8
21.924,146.121,0.3,0.0,0.0,2,-0.45472,-0.0101855,5032.0,10472.0,14758.7
21.944,145.887,0.35,0.0,0.0,2,-0.455847,-0.0167784,5032.0,10472.0,14759.5
21.964,145.651,0.39999999999999997,0.0,0.0,2,-0.45643,-0.0226675,5032.0,10472.0,14760.3
21.984,145.452,0.44999999999999996,0.0,0.0,2,-0.456453,-0.0276802,5032.0,10472.0,14761.1
22.004,145.24,0.49999999999999994,0.0,0.0,2,-0.455893,-0.0316611,5032.0,10472.0,14761.9
22.024,145.046,0.5499999999999999,0.0,0.0,2,-0.454749,-0.0347103,5032.0,10472.0,14762.7
22.044,144.885,0.38499999999999995,0.0,0.0,2,-0.453047,-0.0368243,5032.0,10472.0,14763.5
22.064,144.738,0.26949999999999996,0.0,0.0,2,-0.450826,-0.0379751,5032.0,10472.0,14764.3
22.084,144.61,0.18864999999999996,0.0,0.0,2,-0.44816,-0.0386038,5032.0,10472.0,14765.1
22.104,144.493,0.13205499999999995,0.0,0.0,2,-0.445122,-0.0388923,5032.0,10472.0,14765.9
22.124,144.388,0.09243849999999997,0.0,0.0,2,-0.441773,-0.0389365,5032.0,10470.2,14766.7
22.144,144.293,0.06470694999999997,0.0,0.0,2,-0.438172,-0.0388824,5032.0,10462.3,14767.5
22.164,144.2,0.045294864999999976,0.0,0.0,2,-0.434369,-0.0388501,5032.0,10455.3,14768.3
22.184,144.1,0.03170640549999998,0.0,0.0,2,-0.430295,-0.0398989,5032.0,10448.3,14769.1
22.204,143.99,0.022194483849999985,0.0,0.0,2,-0.425815,-0.0432208,5032.0,10442.4,14769.9
22.224,143.875,0.015536138694999988,0.0,0.0,2,-0.420828,-0.0488864,5032.0,10438.2,14770.7
22.244,143.754,0.01087529708649999,0.0,0.0,2,-0.415211,-0.0569945,5032.0,10423.9,14771.5
22.264,143.608,0.007612707960549993,0.0,0.0,2,-0.408876,-0.0674288,5032.0,10412.7,14772.3
22.284,143.463,0.0,0.0,0.0,2,-0.401759,-0.0793961,5032.0,10400.8,14773.1
22.304,143.286,0.0,0.0,0.0,2,-0.393806,-0.0922928,5032.0,10396.6,14773.9
22.324,143.084,0.0,0.0,0.0,2,-0.385026,-0.106466,5032.0,10378.5,14774.7
22.344,142.89,0.0,0.0,0.0,2,-0.375304,-0.120831,5032.0,10361.8,14775.5
22.364,142.639,0.0,0.0,0.0,2,-0.364574,-0.137094,5032.0,10345.7,14776.3
22.384,142.353,0.0,0.0,0.0,2,-0.352949,-0.153688,5032.0,10327.9,14777.1
22.404,142.097,0.0,0.0,0.0,2,-0.340346,-0.169865,5032.0,10311.6,14777.8
22.424,141.843,0.0,0.0,0.0,2,-0.326632,-0.185919,5032.0,10290.7,14778.6
22.444,141.592,0.0,0.0,0.0,3,-0.311942,-0.20206,5032.0,10270.6,14779.4
22.464,141.344,0.0,0.0,0.0,3,-0.296136,-0.21896,5032.0,10258.1,14780.2
22.484,141.104,0.0,0.0,0.0,3,-0.279448,-0.231834,5032.0,10240.3,14781.0
22.504,140.838,0.0,0.0,0.0,3,-0.262392,-0.242709,5032.0,10221.2,14781.7
22.524,140.564,0.0,0.0,0.0,3,-0.24496,-0.252676,5032.0,10199.6,14782.5
22.544,140.303,0.0,0.0,0.0,3,-0.227113,-0.26143,5032.0,10179.8,14783.2
22.564,140.055,0.0,0.0,0.0,3,-0.208752,-0.268809,5032.0,10166.7,14784.0
22.584,139.816,0.0,1.0,0.0,3,-0.19005,-0.275016,5032.0,10143.3,14784.7
22.604,139.583,0.0,1.0,0.0,3,-0.170866,-0.280754,5032.0,10126.9,14785.5
22.624,139.392,0.0,1.0,0.0,3,-0.151188,-0.283468,5032.0,10110.6,14786.3
22.644,139.181,0.0,1.0,0.0,3,-0.131055,-0.287867,5032.0,10096.3,14787.0
22.664,138.977,0.0,1.0,0.0,3,-0.110492,-0.292114,5032.0,10082.3,14787.8
22.684,138.776,0.0,1.0,0.0,3,-0.0893911,-0.295866,5032.0,10069.3,14788.5
22.704,138.61,0.0,1.0,0.0,3,-0.0677633,-0.297254,5032.0,10052.8,14789.3
22.724,138.451,0.0,1.0,0.0,3,-0.0456848,-0.298331,5032.0,10038.8,14790.0
22.744,138.327,0.0,1.0,0.0,3,-0.0230988,-0.296448,5032.0,10031.7,14790.8
22.764,138.219,0.0,1.0,0.0,3,-0.000250244,-0.293671,5032.0,10020.6,14791.5
22.784,138.117,0.0,1.0,0.0,3,0.0229726,-0.290481,5032.0,10015.2,14792.3
22.804,138.029,0.0,1.0,0.0,3,0.046462,-0.285822,5032.0,7286.06,14793.0
22.824,137.946,0.0,1.0,0.0,3,0.0702098,-0.28121,5032.0,7185.06,14793.8
22.844,137.863,0.0,1.0,0.0,3,0.0942078,-0.276561,5032.0,7086.11,14794.5
22.864,137.783,0.0,1.0,0.0,3,0.118318,-0.271216,5032.0,6989.16,14795.3
22.884,137.71,0.0,1.0,0.0,3,0.142442,-0.265321,5032.0,6894.16,14796.0
22.904,137.637,0.0,1.0,0.0,3,0.166619,-0.258187,5032.0,6801.06,14796.8
22.924,137.566,0.0,1.0,0.0,3,0.190599,-0.250661,5032.0,6709.8,14797.5
22.944,137.486,0.0,1.0,0.0,3,0.214329,-0.242973,5032.0,7327.99,14798.3
22.964,137.845,0.0,1.0,0.0,3,0.23767,-0.235036,5032.0,7473.95,14799.0
22.984,138.199,0.0,1.0,0.0,3,0.260598,-0.227277,5032.0,7585.88,14799.8
23.004,138.658,0.0,1.0,0.0,3,0.28304,-0.219522,5032.0,7567.33,14800.6
23.024,139.082,0.0,1.0,0.0,3,0.304927,-0.211749,5032.0,7570.63,14801.3
23.044,139.532,0.0,1.0,0.0,3,0.326214,-0.203909,5032.0,7558.77,14802.1
23.064,139.915,0.0,1.0,0.0,3,0.346856,-0.19603,5032.0,7648.83,14802.9
23.084,140.35,0.0,1.0,0.0,3,0.36682,-0.188084,5032.0,7633.89,14803.7
23.104,140.781,0.0,1.0,0.0,3,0.386074,-0.180146,5032.0,7611.48,14804.5
23.124,141.152,0.0,1.0,0.0,3,0.404603,-0.172281,5032.0,7718.53,14805.3
23.144,141.609,0.0,1.0,0.0,3,0.422395,-0.164416,5032.0,7665.96,14806.1
23.164,141.969,0.0,1.0,0.0,3,0.439416,-0.156486,5032.0,7771.85,14806.9
23.184,142.349,0.0,1.0,0.0,3,0.455673,-0.148582,5032.0,7860.85,14807.7
23.204,142.801,0.0,1.0,0.0,3,0.471151,-0.140569,5032.0,7816.43,14808.5
23.224,143.222,0.0,1.0,0.0,3,0.485832,-0.132444,5032.0,7819.0,14809.3
23.244,143.653,0.0,1.0,0.0,3,0.499707,-0.124263,5032.0,7784.3,14810.1
23.264,144.003,0.05,1.0,0.0,3,0.512765,-0.116107,5032.0,7902.01,14810.9
23.284,144.416,0.1,1.0,0.0,3,0.524995,-0.10791,5032.0,7925.96,14811.8
23.304,144.857,0.15000000000000002,1.0,0.0,3,0.536385,-0.0996995,5032.0,7879.43,14812.6
23.324,145.223,0.2,1.0,0.0,3,0.546928,-0.0915647,5032.0,7972.56,14813.4
23.344,145.611,0.25,1.0,0.0,3,0.556614,-0.0834107,5032.0,8024.52,14814.3
23.364,146.043,0.3,1.0,0.0,3,0.565442,-0.0750481,5032.0,7985.36,14815.1
23.384,146.414,0.35,1.0,0.0,3,0.573395,-0.0667864,5032.0,8072.09,14816.0
23.404,146.828,0.39999999999999997,1.0,0.0,3,0.580466,-0.0584032,5032.0,8075.65,14816.8
23.424,147.262,0.44999999999999996,1.0,0.0,3,0.586648,-0.0499967,5032.0,8033.91,14817.7
23.444,147.646,0.31499999999999995,1.0,0.0,3,0.591926,-0.0415377,5032.0,8076.24,14818.5
23.464,148.041,0.22049999999999995,1.0,0.0,3,0.596292,-0.0331334,5032.0,8106.95,14819.4
23.484,148.42,0.15434999999999996,1.0,0.0,3,0.599744,-0.0247171,5032.0,8149.55,14820.3
23.504,148.805,0.10804499999999996,1.0,0.0,3,0.602275,-0.0162772,5032.0,8203.02,14821.1
23.524,149.228,0.07563149999999996,1.0,0.0,3,0.603877,-0.0078117,5032.0,8185.29,14822.0
23.544,149.601,0.05294204999999997,1.0,0.0,3,0.604544,0.000692904,5032.0,8231.42,14822.9
23.564,149.988,0.037059434999999974,1.0,0.0,3,0.604266,0.00932011,5032.0,8273.84,14823.7
23.584,150.393,0.02594160449999998,1.0,0.0,3,0.60303,0.0180347,5032.0,8291.07,14824.6
23.604,150.801,0.018159123149999984,1.0,0.0,3,0.600826,0.0267632,5032.0,8281.91,14825.5
23.624,151.197,0.012711386204999987,1.0,0.0,3,0.597754,0.0344378,5032.0,8283.6,14826.4
23.644,151.57,0.00889797034349999,1.0,0.0,3,0.59399,0.0399024,5032.0,8324.65,14827.2
23.664,151.963,0.0,1.0,0.0,3,0.589682,0.0428161,5032.0,8309.04,14828.1
23.684,152.295,0.0,1.0,0.0,3,0.584975,0.0434326,5032.0,8383.5,14829.0
23.704,152.623,0.0,1.0,0.0,3,0.579995,0.0417786,5032.0,8413.28,14829.9
23.724,152.942,0.0,1.0,0.0,3,0.574859,0.0381644,5032.0,8439.05,14830.8
23.744,153.26,0.0,1.0,0.0,3,0.56969,0.0327636,5032.0,8415.96,14831.7
23.764,153.516,0.05,1.0,0.0,3,0.5645,0.0269199,5032.0,8433.57,14832.5
23.784,153.771,0.1,1.0,0.0,3,0.559417,0.0169865,5032.0,8496.95,14833.4
23.804,154.027,0.15000000000000002,1.0,0.0,3,0.55522,0.00436473,5032.0,8558.09,14834.3
23.824,154.255,0.2,1.0,0.0,3,0.55194,-0.00748736,5032.0,8679.72,14835.1
23.844,154.509,0.25,1.0,0.0,3,0.549509,-0.0190943,5032.0,8731.0,14836.0
23.864,154.764,0.3,1.0,0.0,3,0.547882,-0.0310011,5032.0,8771.02,14836.8
23.884,154.995,0.35,1.0,0.0,3,0.547062,-0.0429443,5032.0,8893.13,14837.7
23.904,155.267,0.39999999999999997,1.0,0.0,3,0.547051,-0.0547091,5032.0,8904.06,14838.6
23.924,155.527,0.44999999999999996,1.0,0.0,3,0.547884,-0.0661708,5032.0,8935.59,14839.4
23.944,155.826,0.31499999999999995,1.0,0.0,3,0.549622,-0.0767012,5032.0,8937.05,14840.3
23.964,156.186,0.22049999999999995,1.0,0.0,3,0.552324,-0.0860915,5032.0,8850.6,14841.2
23.984,156.525,0.15434999999999996,1.0,0.0,3,0.555996,-0.0943938,5032.0,8786.8,14842.0
24.004,156.871,0.10804499999999996,1.0,0.0,3,0.560625,-0.101252,5032.0,8729.88,14842.9
24.024,157.178,0.07563149999999996,1.0,0.0,3,0.566204,-0.10634,5032.0,8773.6,14843.8
24.044,157.497,0.05294204999999997,1.0,0.0,3,0.572703,-0.110117,5032.0,8842.8,14844.7
24.064,157.856,0.037059434999999974,1.0,0.0,3,0.580118,-0.112533,5032.0,8873.88,14845.5
24.084,158.271,0.02594160449999998,1.0,0.0,3,0.588404,-0.113709,5032.0,8829.28,14846.4
24.104,158.696,0.018159123149999984,1.0,0.0,3,0.597475,-0.114118,5032.0,8754.51,14847.3
24.124,159.032,0.012711386204999987,1.0,0.0,3,0.607331,-0.114685,5032.0,8812.23,14848.2
24.144,159.335,0.00889797034349999,1.0,0.0,3,0.617968,-0.116244,5032.0,8924.23,14849.0
24.164,159.685,0.0,1.0,0.0,3,0.629398,-0.11945,5032.0,8934.42,14849.9
24.184,160.056,0.0,1.0,0.0,3,0.641656,-0.124248,5032.0,8890.78,14850.8
24.204,160.432,0.0,1.0,0.0,3,0.654724,-0.129588,5032.0,8818.25,14851.7
24.224,160.741,0.0,1.0,0.0,3,0.668617,-0.135586,5032.0,8802.22,14852.6
24.244,160.915,0.0,1.0,0.0,3,0.683258,-0.137736,5032.0,8968.44,14853.5
24.264,161.134,0.0,1.0,0.0,3,0.697919,-0.138907,5032.0,9070.06,14854.4
24.284,161.416,0.0,1.0,0.0,3,0.71254,-0.142438,5032.0,8986.6,14855.4
24.304,161.68,0.0,1.0,0.0,3,0.727181,-0.146628,5032.0,8907.97,14856.3
24.324,161.931,0.0,1.0,0.0,3,0.741919,-0.150948,5032.0,8873.24,14857.3
24.344,162.139,0.05,1.0,0.0,3,0.756769,-0.154965,5032.0,8946.98,14858.2
24.364,162.379,0.1,1.0,0.0,3,0.771701,-0.158867,5032.0,9019.95,14859.2
24.384,162.659,0.15000000000000002,1.0,0.0,3,0.786673,-0.161788,5032.0,9027.06,14860.1
24.404,162.981,0.2,1.0,0.0,3,0.801694,-0.162808,5032.0,8990.37,14861.1
24.424,163.294,0.25,1.0,0.0,3,0.816729,-0.162129,5032.0,8960.71,14862.0
24.444,163.566,0.3,1.0,0.0,3,0.831728,-0.159612,5032.0,9035.25,14863.0
24.464,163.888,0.35,1.0,0.0,3,0.846627,-0.155704,5032.0,9053.47,14863.9
24.484,164.24,0.24499999999999997,1.0,0.0,3,0.861379,-0.150454,5032.0,9047.09,14864.9
24.504,164.614,0.17149999999999996,1.0,0.0,3,0.875928,-0.143859,5032.0,9010.74,14865.9
24.524,164.976,0.12004999999999996,1.0,0.0,3,0.890103,-0.135888,5032.0,8989.8,14866.9
24.544,165.314,0.08403499999999997,1.0,0.0,3,0.903771,-0.126679,5032.0,8997.71,14867.8
24.564,165.653,0.058824499999999974,1.0,0.0,3,0.916855,-0.116511,5032.0,9023.23,14868.8
24.584,165.975,0.04117714999999998,1.0,0.0,3,0.929235,-0.106124,5032.0,9087.2,14869.8
24.604,166.34,0.028824004999999986,1.0,0.0,3,0.940772,-0.0958833,5032.0,9065.51,14870.8
24.624,166.648,0.02017680349999999,1.0,0.0,3,0.951365,-0.085865,5032.0,9119.49,14871.8
24.644,167.013,0.014123762449999992,1.0,0.0,3,0.960973,-0.0759382,5032.0,9080.84,14872.8
24.664,167.3,0.009886633714999994,1.0,0.0,3,0.969524,-0.0661187,5032.0,9108.67,14873.8
24.684,167.655,0.0,1.0,0.0,3,0.976987,-0.0562896,5032.0,9087.88,14874.8
24.704,167.962,0.0,1.0,0.0,3,0.983441,-0.047525,5032.0,9096.33,14875.8
24.724,168.229,0.0,1.0,0.0,3,0.989083,-0.0413845,5032.0,9193.76,14876.8
24.744,168.507,0.0,1.0,0.0,3,0.994119,-0.0383829,5032.0,9230.75,14877.8
24.764,168.763,0.0,1.0,0.0,3,0.998701,-0.0383647,5032.0,9264.0,14878.8
24.784,168.993,0.05,1.0,0.0,3,1.00293,-0.0405908,5032.0,9280.16,14879.8
24.804,169.233,0.1,1.0,0.0,3,1.00686,-0.0439963,5032.0,9271.98,14880.8
24.824,169.421,0.15000000000000002,1.0,0.0,3,1.0105,-0.047639,5032.0,9294.88,14881.9
24.844,169.582,0.2,1.0,0.0,3,1.01388,-0.051028,5032.0,9355.9,14882.9
24.864,169.74,0.25,1.0,0.0,3,1.01701,-0.05449,5032.0,9457.18,14883.9
24.884,169.939,0.3,1.0,0.0,3,1.01987,-0.057633,5032.0,9456.42,14884.9
24.904,170.145,0.35,1.0,0.0,3,1.02242,-0.0604418,5032.0,9457.08,14885.9
24.924,170.306,0.39999999999999997,1.0,0.0,3,1.02471,-0.0628467,5032.0,9467.36,14887.0
24.944,170.467,0.44999999999999996,1.0,0.0,3,1.02673,-0.0645692,5032.0,9476.46,14888.0
24.964,170.631,0.49999999999999994,1.0,0.0,3,1.02851,-0.0648912,5032.0,9477.58,14889.0
24.984,170.816,0.5499999999999999,1.0,0.0,3,1.03007,-0.0640148,5032.0,9448.59,14890.1
25.004,171.03,0.6,1.0,0.0,3,1.03144,-0.061958,5032.0,9475.59,14891.1
25.024,171.278,0.42,1.0,0.0,3,1.03261,-0.0588308,5032.0,9437.63,14892.1
25.044,171.482,0.294,1.0,0.0,3,1.03355,-0.0541534,5032.0,9496.67,14893.1
25.064,171.754,0.20579999999999998,1.0,0.0,3,1.03423,-0.0478948,5032.0,9499.23,14894.2
25.084,172.041,0.14405999999999997,1.0,0.0,3,1.03457,-0.0402551,5032.0,9475.39,14895.2
25.104,172.347,0.10084199999999997,1.0,0.0,3,1.03454,-0.0315135,5032.0,9431.37,14896.3
25.124,172.623,0.07058939999999998,1.0,0.0,3,1.03407,-0.0219475,5032.0,9460.63,14897.3
25.144,172.888,0.049412579999999984,1.0,0.0,3,1.03312,-0.0128097,5032.0,9499.31,14898.3
25.164,173.14,0.034588805999999986,1.0,0.0,3,1.03166,-0.00493777,5032.0,9507.91,14899.4
25.184,173.397,0.02421216419999999,1.0,0.0,3,1.02972,0.000952303,5032.0,9485.39,14900.4
25.204,173.626,0.016948514939999992,1.0,0.0,3,1.02732,0.00534642,5032.0,9479.17,14901.5
25.224,173.812,0.011863960457999994,1.0,0.0,3,1.02455,0.00795162,5032.0,9521.22,14902.5
25.244,173.97,0.008304772320599995,1.0,0.0,3,1.02138,0.00920737,5032.0,9510.75,14903.6
25.264,174.098,0.0,1.0,0.0,3,1.01793,0.00899374,5032.0,9492.37,14904.6
25.284,174.113,0.0,1.0,0.0,3,1.0142,0.00737309,5032.0,9587.48,14905.7
25.304,174.115,0.0,1.0,0.0,3,1.01027,0.00485373,5032.0,9506.07,14906.7
25.324,174.097,0.0,1.0,0.0,3,1.00616,0.00175035,5032.0,9462.0,14907.7
25.344,173.966,0.0,1.0,0.0,3,1.0019,-0.00224471,5032.0,9580.86,14908.8
25.364,173.835,0.05,1.0,0.0,3,0.997457,-0.00698018,5032.0,9571.69,14909.8
25.384,173.688,0.1,1.0,0.0,3,0.992838,-0.0116066,5032.0,9582.96,14910.9
25.404,173.614,0.15000000000000002,1.0,0.0,3,0.988115,-0.0155271,5032.0,9459.14,14911.9
25.424,173.528,0.2,1.0,0.0,3,0.983273,-0.0192252,5032.0,9557.04,14913.0
25.444,173.449,0.25,1.0,0.0,3,0.978349,-0.0224402,5032.0,9483.35,14914.0
25.464,173.385,0.3,1.0,0.0,3,0.97331,-0.0253201,5032.0,9656.44,14915.0
25.484,173.297,0.35,1.0,0.0,3,0.968124,-0.0279102,5032.0,9634.47,14916.1
25.504,173.244,0.39999999999999997,1.0,0.0,3,0.962793,-0.029759,5032.0,9612.54,14917.1
25.524,173.233,0.44999999999999996,1.0,0.0,3,0.957299,-0.0303707,5032.0,9523.74,14918.2
25.544,173.246,0.49999999999999994,1.0,0.0,3,0.951685,-0.0288695,5032.0,9605.04,14919.2
25.564,173.295,0.5499999999999999,1.0,0.0,3,0.945927,-0.0255563,5032.0,9633.64,14920.2
25.584,173.379,0.6,1.0,0.0,3,0.939976,-0.0210785,5032.0,9613.68,14921.3
25.604,173.446,0.42,1.0,0.0,3,0.933864,-0.0159683,5032.0,9595.49,14922.3
25.624,173.525,0.294,1.0,0.0,3,0.92749,-0.00973821,5032.0,9522.43,14923.4
25.644,173.705,0.20579999999999998,1.0,0.0,3,0.920835,-0.00200856,5032.0,9518.36,14924.4
25.664,173.867,0.14405999999999997,1.0,0.0,3,0.913935,0.00712883,5032.0,9553.76,14925.4
25.684,174.059,0.10084199999999997,1.0,0.0,3,0.906713,0.016891,5032.0,9567.04,14926.5
25.704,174.249,0.07058939999999998,1.0,0.0,3,0.899084,0.0273658,5032.0,9610.78,14927.5
25.724,174.43,0.049412579999999984,1.0,0.0,3,0.890932,0.0379065,5032.0,9603.04,14928.5
25.744,174.63,0.034588805999999986,1.0,0.0,3,0.882361,0.0466307,5032.0,9527.87,14929.6
25.764,174.862,0.02421216419999999,1.0,0.0,3,0.873455,0.0534674,5032.0,9557.52,14930.6
25.784,175.032,0.016948514939999992,1.0,0.0,3,0.864201,0.0581231,5032.0,9567.18,14931.6
25.804,175.143,0.011863960457999994,1.0,0.0,3,0.854622,0.0605694,5032.0,9572.22,14932.7
25.824,175.244,0.008304772320599995,1.0,0.0,3,0.844699,0.0614045,5032.0,9581.93,14933.7
25.844,175.313,0.0,1.0,0.0,3,0.834575,0.0603431,5032.0,9577.02,14934.8
25.864,175.345,0.0,1.0,0.0,3,0.824294,0.0580204,5032.0,9594.2,14935.8
25.884,175.306,0.0,1.0,0.0,3,0.813861,0.0548586,5032.0,9557.63,14936.8
25.904,175.239,0.05,1.0,0.0,3,0.803349,0.0515847,5032.0,9591.08,14937.9
25.924,175.101,0.1,1.0,0.0,3,0.792786,0.0475435,5032.0,9603.59,14938.9
25.944,174.921,0.15000000000000002,1.0,0.0,3,0.782208,0.0425814,5032.0,9611.67,14939.9
25.964,174.709,0.2,1.0,0.0,3,0.771615,0.0366364,5032.0,9662.8,14941.0
25.984,174.562,0.25,1.0,0.0,3,0.761042,0.0301046,5032.0,9637.82,14942.0
26.004,174.475,0.3,1.0,0.0,3,0.750539,0.0240961,5032.0,9590.62,14943.0
26.024,174.369,0.35,1.0,0.0,3,0.74007,0.0185577,5032.0,9595.19,14944.0
26.044,174.264,0.39999999999999997,1.0,0.0,3,0.729596,0.0138656,5032.0,9624.03,14945.1
26.064,174.173,0.44999999999999996,1.0,0.0,3,0.71906,0.00987709,5032.0,9579.82,14946.1
26.084,174.122,0.49999999999999994,1.0,0.0,3,0.70851,0.00759709,5032.0,9568.15,14947.1
26.104,174.119,0.5499999999999999,1.0,0.0,3,0.69798,0.00742555,5032.0,9578.85,14948.1
26.124,174.138,0.6,1.0,0.0,3,0.687487,0.00945473,5032.0,9504.88,14949.1
26.144,174.218,0.65,1.0,0.0,3,0.677006,0.0133218,5032.0,9498.57,14950.2
26.164,174.3,0.7000000000000001,0.0,0.0,3,0.666476,0.0186739,5032.0,9560.63,14951.2
26.184,174.408,0.7500000000000001,0.0,0.0,3,0.655835,0.0252836,5032.0,9467.2,14952.2
26.204,174.554,0.8000000000000002,0.0,0.0,3,0.645005,0.0331883,5032.0,9572.33,14953.2
26.224,174.735,0.8500000000000002,0.0,0.0,3,0.633972,0.0424054,5032.0,9604.96,14954.2
26.244,174.957,0.5950000000000001,0.0,0.0,3,0.622666,0.0526993,5032.0,9560.71,14955.2
26.264,175.165,0.41650000000000004,0.0,0.0,3,0.611023,0.0632675,5032.0,9554.59,14956.3
26.284,175.333,0.29155000000000003,0.0,0.0,3,0.598996,0.0730063,5032.0,9583.26,14957.3
26.304,175.472,0.20408500000000002,0.0,0.0,3,0.586552,0.0807658,5032.0,9614.71,14958.3
26.324,175.587,0.1428595,0.0,0.0,3,0.573671,0.0863876,5032.0,9522.4,14959.3
26.344,175.699,0.10000165,0.0,0.0,3,0.560436,0.0891366,5032.0,9597.33,14960.3
26.364,175.754,0.070001155,0.0,0.0,3,0.546917,0.089622,5032.0,9457.06,14961.3
26.384,175.801,0.04900080849999999,0.0,0.0,3,0.533157,0.0886408,5032.0,9552.96,14962.3
26.404,175.77,0.034300565949999993,0.0,0.0,3,0.519214,0.0863119,5032.0,9549.29,14963.4
26.424,175.682,0.024010396164999993,0.0,0.0,3,0.505155,0.0825524,5032.0,9564.47,14964.4
26.444,175.546,0.016807277315499993,0.0,0.0,3,0.491027,0.0773191,5032.0,9447.48,14965.4
26.464,175.405,0.011765094120849995,0.0,0.0,3,0.476897,0.0714167,5032.0,9468.31,14966.4
26.484,175.224,0.008235565884594996,0.0,0.0,3,0.462787,0.0654589,5032.0,9502.95,14967.4
26.504,174.996,0.058235565884595,0.0,0.0,3,0.448695,0.0591478,5032.0,9477.42,14968.4
26.524,174.496,0.108235565884595,0.0,0.0,3,0.43468,0.0521495,5032.0,9236.11,14969.4
26.544,173.819,0.158235565884595,0.0,0.0,3,0.420838,0.0442003,5032.0,9188.51,14970.4
26.564,173.087,0.20823556588459502,0.0,0.0,3,0.407213,0.035257,5032.0,9118.05,14971.4
26.584,172.318,0.258235565884595,0.0,0.0,3,0.393778,0.0255147,5032.0,9058.21,14972.4
26.604,171.502,0.308235565884595,0.0,0.0,3,0.380523,0.0144819,5032.0,8998.26,14973.3
26.624,170.675,0.358235565884595,0.0,0.0,3,0.367464,0.00226402,5032.0,8956.88,14974.3
26.644,169.865,0.408235565884595,0.0,0.0,3,0.354656,-0.0110271,5032.0,8916.76,14975.3
26.664,169.081,0.45823556588459496,0.0,0.0,3,0.342157,-0.0248697,5032.0,8837.94,14976.3
26.684,168.257,0.508235565884595,0.0,0.0,3,0.329888,-0.0396481,5032.0,8768.17,14977.2
26.704,167.389,0.558235565884595,0.0,0.0,3,0.317826,-0.0546982,5032.0,8721.09,14978.2
26.724,166.489,0.3907648961192165,0.0,0.0,3,0.306074,-0.0691069,5032.0,8700.17,14979.1
26.744,165.611,0.27353542728345154,0.0,0.0,3,0.294647,-0.0818212,5032.0,8664.15,14980.1
26.764,164.78,0.19147479909841605,0.0,0.0,3,0.283494,-0.0934904,5032.0,8555.95,14981.0
26.784,163.9,0.13403235936889124,0.0,0.0,3,0.272616,-0.104912,5032.0,8500.3,14982.0
26.804,163.001,0.09382265155822386,0.0,0.0,3,0.262008,-0.116143,5032.0,8450.58,14982.9
26.824,162.093,0.0656758560907567,0.0,0.0,3,0.251729,-0.126594,5032.0,8421.27,14983.9
26.844,161.209,0.04597309926352969,0.0,0.0,3,0.241823,-0.135985,5032.0,8382.82,14984.8
26.864,160.373,0.03218116948447078,0.0,0.0,3,0.232262,-0.144267,5032.0,8306.35,14985.7
26.884,159.525,0.022526818639129545,1.0,0.0,3,0.222983,-0.151799,5032.0,8241.43,14986.6
26.904,158.634,0.01576877304739068,1.0,0.0,3,0.21397,-0.159291,5032.0,8218.79,14987.6
26.924,157.736,0.011038141133173477,1.0,0.0,3,0.205276,-0.166799,5032.0,8174.05,14988.5
26.944,156.814,0.007726698793221434,1.0,0.0,3,0.196994,-0.174315,5032.0,8128.85,14989.4
26.964,155.878,0.0,1.0,0.0,3,0.189165,-0.181631,5032.0,8073.73,14990.3
26.984,154.944,0.0,1.0,0.0,3,0.181766,-0.188524,5032.0,8013.11,14991.2
27.004,153.965,-0.05,1.0,0.0,3,0.174703,-0.195761,5032.0,7973.95,14992.1
27.024,152.946,-0.1,1.0,0.0,3,0.167929,-0.203878,5032.0,7934.3,14993.0
27.044,151.938,-0.15000000000000002,0.0,0.0,3,0.161539,-0.211939,5032.0,7853.92,14993.9
27.064,150.912,-0.2,0.0,0.0,3,0.1555,-0.219984,5032.0,7778.66,14994.8
27.084,149.843,-0.25,0.0,0.0,3,0.149843,-0.228266,5032.0,7730.34,14995.6
27.104,148.763,-0.3,0.0,0.0,3,0.144611,-0.236323,5032.0,7704.39,14996.5
27.124,147.774,-0.35,0.0,0.0,3,0.139781,-0.243468,5032.0,7663.67,14997.4
27.144,146.862,-0.39999999999999997,0.0,0.0,3,0.135408,-0.250238,5032.0,7599.76,14998.2
27.164,145.991,-0.44999999999999996,0.0,0.0,3,0.131506,-0.256503,5032.0,7531.86,14999.1
27.184,145.065,-0.49999999999999994,0.0,0.0,3,0.127962,-0.26354,5032.0,7524.92,14999.9
27.204,144.186,-0.5499999999999999,0.0,0.0,3,0.124827,-0.270801,5032.0,7466.07,15000.8
27.224,143.318,-0.6,0.0,0.0,3,0.122087,-0.278344,5032.0,7387.66,15001.6
27.244,142.503,-0.65,0.0,0.0,3,0.119769,-0.285834,5032.0,8348.67,15002.5
27.264,142.008,-0.7000000000000001,0.0,0.0,3,0.117905,-0.293164,5032.0,8742.43,15003.3
27.284,141.686,-0.7500000000000001,0.0,0.0,3,0.116503,-0.30056,5032.0,8774.61,15004.1
